hot_streak,wr,rank,freshBlood,inactive,veteran,championPoints,lastPlayTime,outcome
0.2,0.04781573216363477,-0.3999999999999986,-0.4,-0.0,-0.2,-158364.2,-69.61501941084862,0
0.4,-0.004217014609892211,-1.1999999999999993,0.19999999999999996,0.0,0.0,324535.6,-2157.298705186695,1
-0.4,0.004217014609892211,1.1999999999999993,-0.19999999999999996,-0.0,-0.0,-324535.6,2157.298705186695,0
0.0,0.06734267868612165,-4.600000000000001,-0.6,0.0,0.0,154651.0,3087.3656476847827,1
-0.0,-0.06734267868612165,4.600000000000001,0.6,-0.0,-0.0,-154651.0,-3087.3656476847827,0
0.2,-0.0676219438552077,5.0,0.0,0.0,0.0,149571.6,1348.1364824697375,1
-0.2,0.0676219438552077,-5.0,-0.0,-0.0,-0.0,-149571.6,-1348.1364824697375,0
-0.2,-0.008959021250669386,-3.1999999999999993,0.6,0.0,0.0,-155798.6,740.1063916198909,1
0.2,0.008959021250669386,3.1999999999999993,-0.6,-0.0,-0.0,155798.6,-740.1063916198909,0
0.2,-0.030858998615452493,1.4000000000000021,-0.6,0.0,0.4,-114188.20000000001,1678.6411123685539,1
-0.2,0.030858998615452493,-1.4000000000000021,0.6,-0.0,-0.4,114188.20000000001,-1678.6411123685539,0
0.2,0.03441954214164178,0.1999999999999993,0.0,0.0,0.0,57589.59999999999,-130.26629614830017,1
-0.2,-0.03441954214164178,-0.1999999999999993,-0.0,-0.0,-0.0,-57589.59999999999,130.26629614830017,0
0.2,0.15920755071175596,0.1999999999999993,0.4,0.0,0.0,-309430.2,7206.765056375414,1
-0.2,-0.15920755071175596,-0.1999999999999993,-0.4,-0.0,-0.0,309430.2,-7206.765056375414,0
0.0,0.026775055638095235,1.1999999999999993,0.0,0.0,0.4,487273.60000000003,-10903.516295149922,1
-0.0,-0.026775055638095235,-1.1999999999999993,-0.0,-0.0,-0.4,-487273.60000000003,10903.516295149922,0
0.0,-0.07298277557536137,3.599999999999998,0.0,0.0,-0.2,-231046.8,3561.754535548389,1
-0.0,0.07298277557536137,-3.599999999999998,-0.0,-0.0,0.2,231046.8,-3561.754535548389,0
0.2,0.11823964861157787,-2.8000000000000007,0.2,0.0,0.0,-104463.20000000001,6082.612699512392,1
-0.2,-0.11823964861157787,2.8000000000000007,-0.2,-0.0,-0.0,104463.20000000001,-6082.612699512392,0
0.0,-0.023628217922004313,3.400000000000002,0.2,0.0,0.0,345936.0,-16313.569531340152,1
-0.0,0.023628217922004313,-3.400000000000002,-0.2,-0.0,-0.0,-345936.0,16313.569531340152,0
-0.4,-0.04450483792358917,-6.0,-0.2,0.0,-0.2,385538.0,-13841.423707973212,1
0.4,0.04450483792358917,6.0,0.2,-0.0,0.2,-385538.0,13841.423707973212,0
0.39999999999999997,0.005320251458097891,-1.1999999999999993,0.0,0.0,0.0,48935.80000000005,7449.120280664414,1
-0.39999999999999997,-0.005320251458097891,1.1999999999999993,-0.0,-0.0,-0.0,-48935.80000000005,-7449.120280664414,0
0.2,0.020687524405946234,-3.0,-0.2,0.0,0.0,41831.2,-1990.4838883243501,1
-0.2,-0.020687524405946234,3.0,0.2,-0.0,-0.0,-41831.2,1990.4838883243501,0
0.0,0.053266693098727336,1.2000000000000028,0.0,0.0,0.2,-2657030.4000000004,11338.784634474665,1
-0.0,-0.053266693098727336,-1.2000000000000028,-0.0,-0.0,-0.2,2657030.4000000004,-11338.784634474665,0
-0.0,0.026033184562633593,1.5999999999999979,-0.0,-0.0,-0.0,-28610.399999999994,6234.013977237046,0
0.0,0.014760222384309962,-6.199999999999999,-0.2,0.0,-0.39999999999999997,262947.8,-440.89361130818725,1
-0.0,-0.014760222384309962,6.199999999999999,0.2,-0.0,0.39999999999999997,-262947.8,440.89361130818725,0
0.0,0.05147717955760478,2.0,-0.2,0.0,0.0,134923.4,-749.310277659446,1
-0.0,-0.05147717955760478,-2.0,0.2,-0.0,-0.0,-134923.4,749.310277659446,0
-0.0,0.0502306327087072,4.0,-0.2,-0.0,-0.0,7303.799999999988,-215.05461694300175,0
0.4,-0.020692411390680898,0.3999999999999986,0.0,0.0,0.0,199160.19999999995,-544.8681454770267,1
-0.4,0.020692411390680898,-0.3999999999999986,-0.0,-0.0,-0.0,-199160.19999999995,544.8681454770267,0
0.0,0.025987363415001075,-4.199999999999999,-0.4,0.0,0.0,-111434.0,422.8216587230563,1
-0.0,-0.025987363415001075,4.199999999999999,0.4,-0.0,-0.0,111434.0,-422.8216587230563,0
-0.6,0.06978318206447343,-2.3999999999999986,0.4,0.0,0.0,-190230.4,1104.8161858581007,1
0.6,-0.06978318206447343,2.3999999999999986,-0.4,-0.0,-0.0,190230.4,-1104.8161858581007,0
0.0,-0.023446550711543446,3.0,0.2,0.0,0.0,83276.60000000003,28451.11563900858,1
-0.0,0.023446550711543446,-3.0,-0.2,-0.0,-0.0,-83276.60000000003,-28451.11563900858,0
-0.8,0.020817534668969517,0.1999999999999993,-0.39999999999999997,0.0,-0.2,194485.60000000003,-1355.2570338696241,1
0.8,-0.020817534668969517,-0.1999999999999993,0.39999999999999997,-0.0,0.2,-194485.60000000003,1355.2570338696241,0
0.0,-0.018107675377570187,0.8000000000000007,0.6,0.0,0.0,36282.4,-2072.790291775018,1
-0.0,0.018107675377570187,-0.8000000000000007,-0.6,-0.0,-0.0,-36282.4,2072.790291775018,0
0.0,-0.009071268797538945,-0.5999999999999979,0.0,0.0,-0.2,-647362.2,1528.6573109030724,1
-0.0,0.009071268797538945,0.5999999999999979,-0.0,-0.0,0.2,647362.2,-1528.6573109030724,0
0.0,0.021449310329853644,0.6000000000000014,-0.2,0.0,0.0,140396.59999999998,-5508.368145726621,1
-0.0,-0.021449310329853644,-0.6000000000000014,0.2,-0.0,-0.0,-140396.59999999998,5508.368145726621,0
0.0,-0.03893129143595386,-2.599999999999998,0.0,0.0,0.0,129394.99999999997,1262.6478499807417,1
-0.0,0.03893129143595386,2.599999999999998,-0.0,-0.0,-0.0,-129394.99999999997,-1262.6478499807417,0
0.2,0.0023816788417460044,-3.0,-0.6,0.0,0.0,542009.0,-3079.622773807496,1
-0.2,-0.0023816788417460044,3.0,0.6,-0.0,-0.0,-542009.0,3079.622773807496,0
-0.2,-0.05324115316514999,-4.600000000000001,-0.4,0.0,0.0,37367.79999999999,1550.6202803254128,1
0.2,0.05324115316514999,4.600000000000001,0.4,-0.0,-0.0,-37367.79999999999,-1550.6202803254128,0
0.2,-0.05867617900877875,-3.3999999999999986,0.2,0.0,-0.2,1661.8000000000175,2805.6225901916623,1
-0.2,0.05867617900877875,3.3999999999999986,-0.2,-0.0,0.2,-1661.8000000000175,-2805.6225901916623,0
0.0,0.04145640522308891,1.4000000000000021,0.2,0.0,0.0,35792.79999999999,4638.2261308431625,1
-0.0,-0.04145640522308891,-1.4000000000000021,-0.2,-0.0,-0.0,-35792.79999999999,-4638.2261308431625,0
-0.2,-0.009822277532972934,4.0,0.0,0.0,0.0,-162535.0,6541.865650501102,1
0.2,0.009822277532972934,-4.0,-0.0,-0.0,-0.0,162535.0,-6541.865650501102,0
0.0,0.024439345507252574,4.0,0.6,0.0,0.0,-63472.600000000006,-8245.986203864217,1
-0.0,-0.024439345507252574,-4.0,-0.6,-0.0,-0.0,63472.600000000006,8245.986203864217,0
-0.2,-0.020468322696981733,-2.200000000000003,0.2,0.0,0.0,190534.0,-297.8157685175538,1
0.2,0.020468322696981733,2.200000000000003,-0.2,-0.0,-0.0,-190534.0,297.8157685175538,0
0.0,-0.03825555336786357,-2.8000000000000007,-0.6,0.0,0.0,53107.399999999994,1539.8911035470665,1
-0.0,0.03825555336786357,2.8000000000000007,0.6,-0.0,-0.0,-53107.399999999994,-1539.8911035470665,0
0.0,-0.010539865814728322,-4.800000000000001,0.0,0.0,0.2,570993.3999999999,-73.50703912600875,1
-0.0,0.010539865814728322,4.800000000000001,-0.0,-0.0,-0.2,-570993.3999999999,73.50703912600875,0
-0.2,0.08893310755694461,2.3999999999999986,0.0,0.0,0.0,-655341.2,-301.981790356338,1
0.2,-0.08893310755694461,-2.3999999999999986,-0.0,-0.0,-0.0,655341.2,301.981790356338,0
0.0,0.0011905410605306255,-2.799999999999997,-0.2,0.0,0.0,704778.2,-82.06722158193588,1
-0.0,-0.0011905410605306255,2.799999999999997,0.2,-0.0,-0.0,-704778.2,82.06722158193588,0
0.0,-0.021818146434677277,-3.8000000000000007,0.0,0.0,0.0,557564.6,10847.527683638036,1
-0.0,0.021818146434677277,3.8000000000000007,-0.0,-0.0,-0.0,-557564.6,-10847.527683638036,0
0.2,0.014975015967282568,3.8000000000000007,0.2,0.0,0.0,-181235.60000000003,10243.96518664807,1
-0.2,-0.014975015967282568,-3.8000000000000007,-0.2,-0.0,-0.0,181235.60000000003,-10243.96518664807,0
-0.2,-0.04198435078309193,-2.0,0.2,0.0,0.0,-366136.79999999993,17690.91131476313,1
0.2,0.04198435078309193,2.0,-0.2,-0.0,-0.0,366136.79999999993,-17690.91131476313,0
0.0,0.006696461034476187,-2.8000000000000007,0.0,0.0,-0.2,83735.6,-16849.20842210576,1
-0.0,-0.006696461034476187,2.8000000000000007,-0.0,-0.0,0.2,-83735.6,16849.20842210576,0
0.2,0.06640095904112964,-1.0,0.0,0.0,0.0,363716.6,2941.622582130134,1
-0.2,-0.06640095904112964,1.0,-0.0,-0.0,-0.0,-363716.6,-2941.622582130134,0
0.0,0.0575504839226052,-1.1999999999999993,0.2,0.0,0.0,-606279.7999999999,17640.320824965835,1
-0.0,-0.0575504839226052,1.1999999999999993,-0.2,-0.0,-0.0,606279.7999999999,-17640.320824965835,0
0.2,-0.05693992043721452,-5.399999999999999,0.0,0.0,0.2,575086.6,-31403.671383935958,1
-0.2,0.05693992043721452,5.399999999999999,-0.0,-0.0,-0.2,-575086.6,31403.671383935958,0
0.6,0.036094260603520945,0.3999999999999986,0.0,0.0,0.0,-369535.6,-6990.307959519327,1
-0.6,-0.036094260603520945,-0.3999999999999986,-0.0,-0.0,-0.0,369535.6,6990.307959519327,0
0.0,0.033625768028616276,-0.8000000000000007,-0.2,0.0,0.0,7397.600000000006,53755.45803256333,1
-0.0,-0.033625768028616276,0.8000000000000007,0.2,-0.0,-0.0,-7397.600000000006,-53755.45803256333,0
0.2,0.09080070385318573,-3.3999999999999986,0.0,0.0,0.0,-148793.59999999998,7168.23139328137,1
-0.2,-0.09080070385318573,3.3999999999999986,-0.0,-0.0,-0.0,148793.59999999998,-7168.23139328137,0
-0.2,-0.024907740399148115,-0.3999999999999986,0.0,0.0,0.0,-404846.4,37761.020739186555,1
0.2,0.024907740399148115,0.3999999999999986,-0.0,-0.0,-0.0,404846.4,-37761.020739186555,0
0.2,0.04845282864954237,0.1999999999999993,0.2,0.0,-0.2,310558.4,-26852.210737597197,1
-0.2,-0.04845282864954237,-0.1999999999999993,-0.2,-0.0,0.2,-310558.4,26852.210737597197,0
0.0,0.001490295011813969,-0.5999999999999979,-0.2,0.0,0.0,245163.0,-10470.433591924608,1
-0.0,-0.001490295011813969,0.5999999999999979,0.2,-0.0,-0.0,-245163.0,10470.433591924608,0
0.0,0.015607100210091485,-0.6000000000000014,0.0,0.0,0.2,-213775.39999999997,-3054.09962612018,1
-0.0,-0.015607100210091485,0.6000000000000014,-0.0,-0.0,-0.2,213775.39999999997,3054.09962612018,0
0.0,-0.050820274165644386,0.0,0.0,0.0,0.2,-285797.19999999995,17431.775370955467,1
-0.0,0.050820274165644386,-0.0,-0.0,-0.0,-0.2,285797.19999999995,-17431.775370955467,0
-0.4,-0.047458327078358065,-1.1999999999999993,0.2,0.0,0.0,-26757.20000000001,6780.826297331601,1
0.4,0.047458327078358065,1.1999999999999993,-0.2,-0.0,-0.0,26757.20000000001,-6780.826297331601,0
-0.2,-0.11105356936612609,1.5999999999999979,0.0,0.0,0.0,19893.4,-4430.097309783101,1
0.2,0.11105356936612609,-1.5999999999999979,-0.0,-0.0,-0.0,-19893.4,4430.097309783101,0
0.0,-0.018032366291106716,-4.600000000000001,-0.4,0.0,0.0,-142552.0,25881.573981292546,1
-0.0,0.018032366291106716,4.600000000000001,0.4,-0.0,-0.0,142552.0,-25881.573981292546,0
0.0,-0.02589550881471847,1.0,0.0,0.0,0.0,161036.39999999997,10772.731392115355,1
-0.0,0.02589550881471847,-1.0,-0.0,-0.0,-0.0,-161036.39999999997,-10772.731392115355,0
0.2,-0.13038134649600752,-4.599999999999998,0.2,0.0,-0.2,-51231.0,-6867.643609330058,1
-0.2,0.13038134649600752,4.599999999999998,-0.2,-0.0,0.2,51231.0,6867.643609330058,0
0.0,-0.047179963290013394,-1.5999999999999979,0.0,0.0,0.0,92033.20000000001,-346.5882665552199,1
-0.0,0.047179963290013394,1.5999999999999979,-0.0,-0.0,-0.0,-92033.20000000001,346.5882665552199,0
-0.4,-0.013031846316144069,-2.8000000000000007,-0.4,0.0,0.0,61898.20000000001,8373.946669213474,1
0.4,0.013031846316144069,2.8000000000000007,0.4,-0.0,-0.0,-61898.20000000001,-8373.946669213474,0
0.0,-0.01145198639325562,1.5999999999999979,-0.2,0.0,0.0,13635.600000000006,5419.89952268824,1
-0.0,0.01145198639325562,-1.5999999999999979,0.2,-0.0,-0.0,-13635.600000000006,-5419.89952268824,0
0.0,0.0074646079114423225,-2.0,-0.4,0.0,0.0,-485661.19999999995,9577.430453490466,1
-0.0,-0.0074646079114423225,2.0,0.4,-0.0,-0.0,485661.19999999995,-9577.430453490466,0
0.2,0.017412007409031927,1.1999999999999993,0.0,0.0,0.0,172087.80000000002,15532.916568048298,1
-0.2,-0.017412007409031927,-1.1999999999999993,-0.0,-0.0,-0.0,-172087.80000000002,-15532.916568048298,0
0.2,0.03234894473633576,0.3999999999999986,0.0,0.0,0.0,-418928.39999999997,35976.87405884266,1
-0.2,-0.03234894473633576,-0.3999999999999986,-0.0,-0.0,-0.0,418928.39999999997,-35976.87405884266,0
0.4,0.06178635299931412,-1.8000000000000007,0.0,0.0,0.0,-133819.80000000002,50866.018427018076,1
-0.4,-0.06178635299931412,1.8000000000000007,-0.0,-0.0,-0.0,133819.80000000002,-50866.018427018076,0
0.4,0.04400059477879803,2.0,0.0,0.0,0.0,-161061.8,-6715.6667579859495,1
-0.4,-0.04400059477879803,-2.0,-0.0,-0.0,-0.0,161061.8,6715.6667579859495,0
0.0,-0.04496645119300402,1.5999999999999979,0.0,0.0,0.0,238685.6,-60665.13898115605,1
-0.0,0.04496645119300402,-1.5999999999999979,-0.0,-0.0,-0.0,-238685.6,60665.13898115605,0
0.0,0.03014351726594311,-1.1999999999999993,-0.6,0.0,0.0,-44405.59999999999,409.7036119773984,1
-0.0,-0.03014351726594311,1.1999999999999993,0.6,-0.0,-0.0,44405.59999999999,-409.7036119773984,0
-0.6,0.12895136382964334,1.2000000000000028,0.0,0.0,0.0,-229134.19999999998,-262.86120484769344,1
0.6,-0.12895136382964334,-1.2000000000000028,-0.0,-0.0,-0.0,229134.19999999998,262.86120484769344,0
-0.2,0.017490016618425974,-2.0,0.0,0.0,0.0,-314244.6,281.20823562145233,1
0.2,-0.017490016618425974,2.0,-0.0,-0.0,-0.0,314244.6,-281.20823562145233,0
-0.4,0.0516429464961905,-0.3999999999999986,0.4,0.0,0.6,-13814.599999999991,948.8601745143533,1
0.4,-0.0516429464961905,0.3999999999999986,-0.4,-0.0,-0.6,13814.599999999991,-948.8601745143533,0
-0.2,-0.015449604902955993,-0.3999999999999986,-0.6000000000000001,0.0,0.0,50104.0,-393.97001349180937,1
0.2,0.015449604902955993,0.3999999999999986,0.6000000000000001,-0.0,-0.0,-50104.0,393.97001349180937,0
-0.2,-0.004842362600133598,-3.400000000000002,-0.4,0.0,0.2,-618903.8,842.8563882745802,1
0.2,0.004842362600133598,3.400000000000002,0.4,-0.0,-0.2,618903.8,-842.8563882745802,0
0.2,0.03242333637295536,1.8000000000000007,-0.2,0.0,0.0,157498.0,-550.9773745760322,1
-0.2,-0.03242333637295536,-1.8000000000000007,0.2,-0.0,-0.0,-157498.0,550.9773745760322,0
-0.2,-0.012332667082573079,0.1999999999999993,-0.2,0.0,0.6,40443.80000000005,712.3100919723511,1
0.2,0.012332667082573079,-0.1999999999999993,0.2,-0.0,-0.6,-40443.80000000005,-712.3100919723511,0
-0.2,-0.06909354039481752,1.3999999999999986,-0.4,0.0,0.0,70282.99999999999,4213.576291933656,1
0.2,0.06909354039481752,-1.3999999999999986,0.4,-0.0,-0.0,-70282.99999999999,-4213.576291933656,0
-0.2,0.0035477046827858683,-2.6000000000000014,0.2,0.0,0.0,86425.20000000001,1195543.940391317,1
0.2,-0.0035477046827858683,2.6000000000000014,-0.2,-0.0,-0.0,-86425.20000000001,-1195543.940391317,0
-0.2,-0.01173491520536385,0.40000000000000213,-0.2,0.0,0.0,-37752.999999999985,815.1712024696171,1
0.2,0.01173491520536385,-0.40000000000000213,0.2,-0.0,-0.0,37752.999999999985,-815.1712024696171,0
-0.2,-0.0006484687738654848,-3.3999999999999986,0.2,0.0,0.0,-156098.0,2161.3610216751695,1
0.2,0.0006484687738654848,3.3999999999999986,-0.2,-0.0,-0.0,156098.0,-2161.3610216751695,0
0.0,-0.09106697362104577,-2.1999999999999993,0.0,0.0,0.2,-304045.4,-4238.74168350175,1
-0.0,0.09106697362104577,2.1999999999999993,-0.0,-0.0,-0.2,304045.4,4238.74168350175,0
0.0,0.018265591119345004,-0.7999999999999972,0.0,0.0,0.2,-218880.00000000003,977.9119440950453,1
-0.0,-0.018265591119345004,0.7999999999999972,-0.0,-0.0,-0.2,218880.00000000003,-977.9119440950453,0
0.2,-0.03773581500075518,0.3999999999999986,0.0,0.0,0.4,-159401.8,3265.326294288039,1
-0.2,0.03773581500075518,-0.3999999999999986,-0.0,-0.0,-0.4,159401.8,-3265.326294288039,0
-0.2,0.0011816990710061814,0.8000000000000007,0.0,0.0,-0.4,-137651.0,17198.20949951932,1
0.2,-0.0011816990710061814,-0.8000000000000007,-0.0,-0.0,0.4,137651.0,-17198.20949951932,0
0.2,0.11420336142903342,-0.3999999999999986,0.2,0.0,-0.4,-63521.399999999994,5242.800829179585,1
-0.2,-0.11420336142903342,0.3999999999999986,-0.2,-0.0,0.4,63521.399999999994,-5242.800829179585,0
0.0,0.05477224372217626,2.0,0.0,0.0,0.0,221423.2,-81217.45148088783,1
-0.0,-0.05477224372217626,-2.0,-0.0,-0.0,-0.0,-221423.2,81217.45148088783,0
0.39999999999999997,-0.027330707356974848,0.6000000000000014,0.0,0.0,0.0,1265748.0,-60275.90098265931,1
-0.39999999999999997,0.027330707356974848,-0.6000000000000014,-0.0,-0.0,-0.0,-1265748.0,60275.90098265931,0
0.0,0.09322667095242154,-1.0,0.0,0.0,0.0,-11070.600000000006,37405.38879031688,1
-0.0,-0.09322667095242154,1.0,-0.0,-0.0,-0.0,11070.600000000006,-37405.38879031688,0
0.4,-0.0379709037531657,-0.3999999999999986,0.0,0.0,0.0,501119.19999999995,-77879.40981241316,1
-0.4,0.0379709037531657,0.3999999999999986,-0.0,-0.0,-0.0,-501119.19999999995,77879.40981241316,0
-0.2,0.021151924181510795,-1.3999999999999986,0.0,0.0,0.0,719910.8,869.9582388848066,1
0.2,-0.021151924181510795,1.3999999999999986,-0.0,-0.0,-0.0,-719910.8,-869.9582388848066,0
0.0,-0.041703454113807936,3.0,0.0,0.0,0.0,611721.0,-30053.407924491912,1
-0.0,0.041703454113807936,-3.0,-0.0,-0.0,-0.0,-611721.0,30053.407924491912,0
0.0,0.05272953250824575,2.3999999999999986,0.0,0.0,0.0,63875.20000000001,-21208.946860291064,1
-0.0,-0.05272953250824575,-2.3999999999999986,-0.0,-0.0,-0.0,-63875.20000000001,21208.946860291064,0
0.4,0.08482561228980756,-0.3999999999999986,0.0,0.0,0.2,70626.20000000007,44338.09943817556,1
-0.4,-0.08482561228980756,0.3999999999999986,-0.0,-0.0,-0.2,-70626.20000000007,-44338.09943817556,0
-0.2,0.07458147813746185,-0.40000000000000213,0.0,0.0,0.0,-67753.0,60218.711810827255,1
0.2,-0.07458147813746185,0.40000000000000213,-0.0,-0.0,-0.0,67753.0,-60218.711810827255,0
0.2,0.08329006489247404,3.1999999999999993,0.2,0.0,0.0,341171.80000000005,23553.726763878018,1
-0.2,-0.08329006489247404,-3.1999999999999993,-0.2,-0.0,-0.0,-341171.80000000005,-23553.726763878018,0
0.0,0.06476710429221944,-0.1999999999999993,0.0,0.0,0.0,-16025.199999999997,58566.307782869786,1
-0.0,-0.06476710429221944,0.1999999999999993,-0.0,-0.0,-0.0,16025.199999999997,-58566.307782869786,0
0.2,0.058460170333312744,4.0,0.2,0.0,0.0,90247.0,46262.013379428536,1
-0.2,-0.058460170333312744,-4.0,-0.2,-0.0,-0.0,-90247.0,-46262.013379428536,0
0.0,0.1014110125405343,-7.599999999999998,-0.2,0.0,-0.4,81128.60000000003,50188.48139418289,1
-0.0,-0.1014110125405343,7.599999999999998,0.2,-0.0,0.4,-81128.60000000003,-50188.48139418289,0
0.2,-0.026761800033461847,-0.1999999999999993,-0.2,0.0,0.0,-70063.59999999998,-8582.500088009983,1
-0.2,0.026761800033461847,0.1999999999999993,0.2,-0.0,-0.0,70063.59999999998,8582.500088009983,0
0.0,-0.029129030404712264,2.3999999999999986,-0.2,0.0,0.4,-57604.799999999996,20946.733700446784,1
-0.0,0.029129030404712264,-2.3999999999999986,0.2,-0.0,-0.4,57604.799999999996,-20946.733700446784,0
0.0,0.0753926675387212,-2.400000000000002,-0.2,0.0,-0.4,-42289.399999999994,-10526.301653310657,1
-0.0,-0.0753926675387212,2.400000000000002,0.2,-0.0,0.4,42289.399999999994,10526.301653310657,0
-0.2,0.034419119953214894,0.3999999999999986,0.0,0.0,0.2,-157983.6,-318.74546567350626,1
0.2,-0.034419119953214894,-0.3999999999999986,-0.0,-0.0,-0.2,157983.6,318.74546567350626,0
0.2,0.01731867053849412,-3.0,0.4,0.0,0.0,135662.80000000002,-10996.537126276642,1
-0.2,-0.01731867053849412,3.0,-0.4,-0.0,-0.0,-135662.80000000002,10996.537126276642,0
-0.4,-0.05894186230808729,-1.8000000000000007,0.0,0.0,-0.2,-32445.200000000004,1411.531037196517,1
0.4,0.05894186230808729,1.8000000000000007,-0.0,-0.0,0.2,32445.200000000004,-1411.531037196517,0
-0.4,-0.0020689278480071627,1.5999999999999979,0.0,0.0,0.0,-419173.4,2312.4304666370153,1
0.4,0.0020689278480071627,-1.5999999999999979,-0.0,-0.0,-0.0,419173.4,-2312.4304666370153,0
0.0,-0.09838224143104946,3.8000000000000007,0.0,0.0,0.0,115045.4,1469.8841724693775,1
-0.0,0.09838224143104946,-3.8000000000000007,-0.0,-0.0,-0.0,-115045.4,-1469.8841724693775,0
-0.4,0.030893048214454932,0.5999999999999979,0.2,0.0,0.2,462596.6,-8115.065331086516,1
0.4,-0.030893048214454932,-0.5999999999999979,-0.2,-0.0,-0.2,-462596.6,8115.065331086516,0
-0.4,-0.026176409436165282,0.8000000000000007,-0.2,0.0,0.0,1450907.4000000001,-6839.025553911924,1
0.4,0.026176409436165282,-0.8000000000000007,0.2,-0.0,-0.0,-1450907.4000000001,6839.025553911924,0
-0.2,0.06805236934298975,2.8000000000000007,0.0,0.0,0.0,364594.80000000005,-5367.280182637274,1
0.2,-0.06805236934298975,-2.8000000000000007,-0.0,-0.0,-0.0,-364594.80000000005,5367.280182637274,0
0.0,0.006925589219915929,-2.8000000000000007,-0.2,0.0,0.0,-158939.59999999998,7306.381852470338,1
-0.0,-0.006925589219915929,2.8000000000000007,0.2,-0.0,-0.0,158939.59999999998,-7306.381852470338,0
0.0,-0.03005539336588614,-1.1999999999999993,-0.4,0.0,0.0,37275.19999999998,-2956.1648659706116,1
-0.0,0.03005539336588614,1.1999999999999993,0.4,-0.0,-0.0,-37275.19999999998,2956.1648659706116,0
0.6,0.09123000829453076,-1.6000000000000014,0.2,0.0,0.0,-24827.59999999999,-5787.576476316899,1
-0.6,-0.09123000829453076,1.6000000000000014,-0.2,-0.0,-0.0,24827.59999999999,5787.576476316899,0
0.2,-0.09947896939982903,1.1999999999999993,-0.4,0.0,0.0,-363314.6,18558.064720988274,1
-0.2,0.09947896939982903,-1.1999999999999993,0.4,-0.0,-0.0,363314.6,-18558.064720988274,0
0.2,0.010306280454333794,0.8000000000000007,0.0,0.0,0.0,140744.8,-8647.116887602955,1
-0.2,-0.010306280454333794,-0.8000000000000007,-0.0,-0.0,-0.0,-140744.8,8647.116887602955,0
0.0,-0.03424183026423999,-1.0,-0.2,0.0,0.0,-46028.8,9730.136470388621,1
-0.0,0.03424183026423999,1.0,0.2,-0.0,-0.0,46028.8,-9730.136470388621,0
0.0,-0.01916985225175183,-3.200000000000003,0.2,0.0,0.0,-92396.40000000001,7687.175837930292,1
-0.0,0.01916985225175183,3.200000000000003,-0.2,-0.0,-0.0,92396.40000000001,-7687.175837930292,0
0.0,-0.008258699730673391,3.8000000000000007,0.2,0.0,0.0,75985.0,-2964.824586711824,1
-0.0,0.008258699730673391,-3.8000000000000007,-0.2,-0.0,-0.0,-75985.0,2964.824586711824,0
0.2,0.0736772238771799,-1.0,0.2,0.0,0.0,-38747.80000000005,29778.911933988333,1
-0.2,-0.0736772238771799,1.0,-0.2,-0.0,-0.0,38747.80000000005,-29778.911933988333,0
0.2,0.028084425519760203,-0.1999999999999993,-0.2,0.0,0.0,248776.6,-4684.6019471511245,1
-0.2,-0.028084425519760203,0.1999999999999993,0.2,-0.0,-0.0,-248776.6,4684.6019471511245,0
0.4,-0.02814245580277075,-2.400000000000002,0.0,0.0,0.0,-71913.39999999997,13718.529996462166,1
-0.4,0.02814245580277075,2.400000000000002,-0.0,-0.0,-0.0,71913.39999999997,-13718.529996462166,0
-0.4,0.021869347656971128,-2.400000000000002,0.0,0.0,0.0,-110260.20000000007,-2938.063019193709,1
0.4,-0.021869347656971128,2.400000000000002,-0.0,-0.0,-0.0,110260.20000000007,2938.063019193709,0
0.2,-0.06841685680787091,-4.199999999999999,-0.2,0.0,0.0,316656.8,-13315.888980008662,1
-0.2,0.06841685680787091,4.199999999999999,0.2,-0.0,-0.0,-316656.8,13315.888980008662,0
0.39999999999999997,-0.0073988672893395835,-1.1999999999999993,0.0,0.0,0.0,176370.2,856.1665463261306,1
-0.39999999999999997,0.0073988672893395835,1.1999999999999993,-0.0,-0.0,-0.0,-176370.2,-856.1665463261306,0
0.4,0.015265073989096711,-0.40000000000000213,-0.0,-0.0,0.2,199785.3999999999,5152.178338292986,0
-0.0,-0.001389974305896713,-5.800000000000001,-0.2,-0.0,-0.0,108165.80000000002,15617.35930686444,0
0.0,-0.007999735969757782,0.6000000000000014,-0.2,0.0,0.0,322737.8,10414.171207010746,1
-0.0,0.007999735969757782,-0.6000000000000014,0.2,-0.0,-0.0,-322737.8,-10414.171207010746,0
-0.4,0.014459684022487429,0.3999999999999986,0.0,0.0,0.0,-249671.80000000002,-514.6297182105482,1
0.4,-0.014459684022487429,-0.3999999999999986,-0.0,-0.0,-0.0,249671.80000000002,514.6297182105482,0
-0.19999999999999996,0.04822025798552443,6.199999999999999,0.0,0.0,0.0,59075.399999999994,3768.992968223989,1
0.19999999999999996,-0.04822025798552443,-6.199999999999999,-0.0,-0.0,-0.0,-59075.399999999994,-3768.992968223989,0
0.4,0.021090577024207358,-2.0,0.0,0.0,0.0,367527.6,-184.0931033603847,1
-0.4,-0.021090577024207358,2.0,-0.0,-0.0,-0.0,-367527.6,184.0931033603847,0
-0.4,0.041043334366797524,-1.8000000000000007,0.0,0.0,0.0,-371051.39999999997,-17360.101939722896,1
0.4,-0.041043334366797524,1.8000000000000007,-0.0,-0.0,-0.0,371051.39999999997,17360.101939722896,0
0.2,0.05672286623634826,1.8000000000000007,0.2,0.0,0.0,482839.19999999995,9137.780000381172,1
